split,model,policy,positive_class,empty_probability_threshold,minimum_empty_window_hours,predicted_empty_window_count,true_empty_window_count,safe_predicted_window_count,conflict_predicted_window_count,window_level_precision,window_level_recall,window_level_occupancy_conflict_rate,average_detected_window_duration_hours,double_counting_policy
validation_daily,DLinear,threshold_sweep,empty,0.075,2.0,39,38,0,39,0.0,1.0,1.0,23.16025641025641,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.1,2.0,39,38,0,39,0.0,1.0,1.0,22.923076923076923,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.125,2.0,39,38,0,39,0.0,1.0,1.0,22.762820512820515,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.15,2.0,42,38,0,42,0.0,1.0,1.0,20.988095238095237,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.175,2.0,43,38,0,43,0.0,1.0,1.0,20.191860465116278,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.2,2.0,44,38,0,44,0.0,0.9736842105263158,1.0,19.414772727272727,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.225,2.0,46,38,0,46,0.0,0.9473684210526315,1.0,18.02173913043478,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.25,2.0,56,38,3,53,0.05357142857142857,0.9473684210526315,0.9464285714285714,14.169642857142858,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.275,2.0,67,38,11,56,0.16417910447761194,0.9473684210526315,0.835820895522388,10.675373134328359,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.3,2.0,70,38,13,57,0.18571428571428572,0.9473684210526315,0.8142857142857143,9.310714285714285,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.325,2.0,84,38,14,70,0.16666666666666666,0.9473684210526315,0.8333333333333334,6.723214285714286,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.35,2.0,68,38,11,57,0.16176470588235295,0.8947368421052632,0.8382352941176471,6.0661764705882355,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.375,2.0,55,38,14,41,0.2545454545454545,0.868421052631579,0.7454545454545455,6.3,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.4,2.0,39,38,12,27,0.3076923076923077,0.8421052631578947,0.6923076923076923,7.416666666666667,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.425,2.0,36,38,12,24,0.3333333333333333,0.8157894736842105,0.6666666666666666,7.409722222222222,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.45,2.0,35,38,13,22,0.37142857142857144,0.8157894736842105,0.6285714285714286,7.435714285714286,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.475,2.0,32,38,12,20,0.375,0.7368421052631579,0.625,7.8203125,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.5,2.0,31,38,12,19,0.3870967741935484,0.7105263157894737,0.6129032258064516,7.790322580645161,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.525,2.0,32,38,12,20,0.375,0.7105263157894737,0.625,7.3671875,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.55,2.0,31,38,12,19,0.3870967741935484,0.7105263157894737,0.6129032258064516,7.370967741935484,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.575,2.0,31,38,12,19,0.3870967741935484,0.7105263157894737,0.6129032258064516,7.185483870967742,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.6,2.0,30,38,11,19,0.36666666666666664,0.6578947368421053,0.6333333333333333,7.141666666666667,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.625,2.0,25,38,7,18,0.28,0.5526315789473685,0.72,7.99,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.65,2.0,26,38,8,18,0.3076923076923077,0.5,0.6923076923076923,6.884615384615385,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.675,2.0,25,38,6,19,0.24,0.42105263157894735,0.76,6.18,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.7,2.0,21,38,3,18,0.14285714285714285,0.3684210526315789,0.8571428571428571,5.988095238095238,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.725,2.0,18,38,5,13,0.2777777777777778,0.2631578947368421,0.7222222222222222,5.569444444444445,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.75,2.0,6,38,2,4,0.3333333333333333,0.15789473684210525,0.6666666666666666,11.0,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.775,2.0,5,38,2,3,0.4,0.15789473684210525,0.6,11.4,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.8,2.0,5,38,2,3,0.4,0.15789473684210525,0.6,9.95,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.825,2.0,6,38,3,3,0.5,0.15789473684210525,0.5,7.208333333333333,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.85,2.0,5,38,4,1,0.8,0.13157894736842105,0.2,6.15,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.875,2.0,5,38,4,1,0.8,0.13157894736842105,0.2,5.3,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.9,2.0,5,38,4,1,0.8,0.10526315789473684,0.2,3.65,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.925,2.0,4,38,4,0,1.0,0.10526315789473684,0.0,3.25,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.95,2.0,2,38,2,0,1.0,0.05263157894736842,0.0,2.0,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.05,4.0,39,19,0,39,0.0,1.0,1.0,23.69871794871795,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.075,4.0,39,19,0,39,0.0,1.0,1.0,23.16025641025641,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.1,4.0,39,19,0,39,0.0,1.0,1.0,22.923076923076923,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.125,4.0,39,19,0,39,0.0,1.0,1.0,22.762820512820515,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.15,4.0,42,19,0,42,0.0,1.0,1.0,20.988095238095237,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.175,4.0,42,19,0,42,0.0,1.0,1.0,20.61904761904762,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.2,4.0,42,19,0,42,0.0,0.9473684210526315,1.0,20.220238095238095,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.225,4.0,42,19,0,42,0.0,0.9473684210526315,1.0,19.49404761904762,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.25,4.0,49,19,3,46,0.061224489795918366,0.8947368421052632,0.9387755102040817,15.85204081632653,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.275,4.0,55,19,8,47,0.14545454545454545,0.8421052631578947,0.8545454545454545,12.418181818181818,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.3,4.0,53,19,7,46,0.1320754716981132,0.7894736842105263,0.8679245283018868,11.38679245283019,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.325,4.0,61,19,8,53,0.13114754098360656,0.7894736842105263,0.8688524590163934,8.221311475409836,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.35,4.0,33,19,5,28,0.15151515151515152,0.7368421052631579,0.8484848484848485,9.409090909090908,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.375,4.0,26,19,5,21,0.19230769230769232,0.631578947368421,0.8076923076923077,10.298076923076923,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.4,4.0,21,19,4,17,0.19047619047619047,0.5789473684210527,0.8095238095238095,11.357142857142858,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.425,4.0,18,19,4,14,0.2222222222222222,0.5789473684210527,0.7777777777777778,12.055555555555555,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.45,4.0,17,19,3,14,0.17647058823529413,0.5263157894736842,0.8235294117647058,12.397058823529411,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.475,4.0,17,19,3,14,0.17647058823529413,0.5263157894736842,0.8235294117647058,12.264705882352942,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.5,4.0,16,19,3,13,0.1875,0.5263157894736842,0.8125,12.453125,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.525,4.0,14,19,3,11,0.21428571428571427,0.5263157894736842,0.7857142857142857,13.232142857142858,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.55,4.0,14,19,3,11,0.21428571428571427,0.5263157894736842,0.7857142857142857,13.0,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.575,4.0,14,19,3,11,0.21428571428571427,0.5263157894736842,0.7857142857142857,12.75,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.6,4.0,13,19,3,10,0.23076923076923078,0.47368421052631576,0.7692307692307693,13.173076923076923,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.625,4.0,13,19,3,10,0.23076923076923078,0.47368421052631576,0.7692307692307693,12.961538461538462,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.65,4.0,13,19,3,10,0.23076923076923078,0.42105263157894735,0.7692307692307693,11.23076923076923,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.675,4.0,11,19,3,8,0.2727272727272727,0.42105263157894735,0.7272727272727273,10.931818181818182,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.7,4.0,7,19,2,5,0.2857142857142857,0.3157894736842105,0.7142857142857143,13.214285714285714,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.725,4.0,6,19,3,3,0.5,0.2631578947368421,0.5,12.541666666666666,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.75,4.0,5,19,2,3,0.4,0.21052631578947367,0.6,12.75,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.775,4.0,4,19,2,2,0.5,0.21052631578947367,0.5,13.3125,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.8,4.0,4,19,2,2,0.5,0.21052631578947367,0.5,11.5,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.825,4.0,4,19,3,1,0.75,0.21052631578947367,0.25,9.125,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.85,4.0,4,19,3,1,0.75,0.21052631578947367,0.25,7.0,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.875,4.0,4,19,3,1,0.75,0.21052631578947367,0.25,5.9375,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.9,4.0,2,19,1,1,0.5,0.10526315789473684,0.5,5.25,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.925,4.0,1,19,1,0,1.0,0.05263157894736842,0.0,4.5,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,DLinear,threshold_sweep,empty,0.95,4.0,0,19,0,0,0.0,0.0,0.0,0.0,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,Transformer,threshold_sweep,empty,0.05,1.0,62,44,2,60,0.03225806451612903,0.9772727272727273,0.967741935483871,11.419354838709678,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,Transformer,threshold_sweep,empty,0.075,1.0,65,44,2,63,0.03076923076923077,0.9772727272727273,0.9692307692307692,9.803846153846154,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,Transformer,threshold_sweep,empty,0.1,1.0,66,44,3,63,0.045454545454545456,0.9772727272727273,0.9545454545454546,8.882575757575758,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,Transformer,threshold_sweep,empty,0.125,1.0,63,44,3,60,0.047619047619047616,0.9772727272727273,0.9523809523809523,8.591269841269842,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,Transformer,threshold_sweep,empty,0.15,1.0,53,44,2,51,0.03773584905660377,0.9545454545454546,0.9622641509433962,9.584905660377359,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,Transformer,threshold_sweep,empty,0.175,1.0,46,44,0,46,0.0,0.9318181818181818,1.0,10.679347826086957,non-overlapping daily forecast anchors and disjoint run extraction
